rank,MOF_Name,predicted_benzene_adsorption,predicted_toluene_adsorption,mean_predicted_adsorption,min_predicted_adsorption,benzene_percentile,toluene_percentile,balanced_score,min_percentile
14829,hMOF-5045060-(id:104117),384.4758822721281,489.45966,436.9677690169234,384.4758822721281,0.9149001441850477,0.90106451513943,0.9079296236169684,0.90106451513943
14830,OXAMIK_clean-(id:180840),365.8816329199366,512.95013,439.41588359864016,365.8816329199366,0.8975089732183943,0.9185906678528699,0.9079274600002819,0.8975089732183943
14831,OXAMIK_clean-(id:171603),365.8816329199366,512.95013,439.41588359864016,365.8816329199366,0.8975089732183943,0.9185906678528699,0.9079274600002819,0.8975089732183943
14832,hMOF-5004207-(id:64360),373.94383496962536,502.33542,438.1396268353986,373.94383496962536,0.9055495904531092,0.9103107647943062,0.9079239357392364,0.9055495904531092
14833,hMOF-20113-(id:35267),363.4078129816768,516.7359,440.0718569302915,363.4078129816768,0.8950210142037611,0.9212013375464,0.9079224849558039,0.8950210142037611
14834,hMOF-1001268-(id:53869),379.394533289473,495.63657,437.5155497257912,379.394533289473,0.9104058655704512,0.9054146087063226,0.9079033772517856,0.9054146087063226
14835,hMOF-5036465-(id:95947),382.1458628336105,492.24017,437.1930180867272,382.1458628336105,0.9128570113814155,0.9029972083320551,0.9079003412661961,0.9029972083320551
14836,hMOF-28645-(id:43657),364.71218289312856,514.35126,439.53172010867365,364.71218289312856,0.8964690002147437,0.9196245053225757,0.9078991344287549,0.8964690002147437
14837,hMOF-5045794-(id:104849),369.9797989707771,507.22153,438.6006630351933,369.9797989707771,0.9019480320274872,0.913881645550204,0.9078756249976325,0.9019480320274872
14838,hMOF-1000689-(id:53291),380.4934740195324,494.0547,437.2740807597662,380.4934740195324,0.9114887873117158,0.9042611283246924,0.9078605728376561,0.9042611283246924
14839,hMOF-8612-(id:23804),370.5203578122084,506.59436,438.5573590818855,370.5203578122084,0.9024020615394055,0.9133723962327822,0.9078540892407018,0.9024020615394055
14840,CUMKIG03_clean-(id:175212),376.6622961826774,498.89523,437.7787646684872,376.6622961826774,0.9079731263613215,0.9077338405374727,0.9078534676820662,0.9077338405374727
14841,hMOF-34733-(id:49641),375.0485492675211,500.76318,437.9058664306356,375.0485492675211,0.9066171733595116,0.9090897935392828,0.9078517998488315,0.9066171733595116
14842,hMOF-25373-(id:40395),371.1672240455456,505.67224,438.4197326282416,371.1672240455456,0.9030524281375587,0.9126974874988496,0.9078493410828594,0.9030524281375587
14843,hMOF-28579-(id:43592),391.1821600592321,482.90985,437.0460055667254,391.1821600592321,0.9198637911464245,0.8961376813817222,0.9078457451219727,0.8961376813817222
14844,hMOF-17665-(id:32823),376.26045891270593,499.41342,437.8369402717826,376.26045891270593,0.9075436389851826,0.9081326502438875,0.9078380490759568,0.9075436389851826
14845,hMOF-5072974-(id:131157),355.98480430183974,528.61676,442.300782277873,355.98480430183974,0.8872227505598674,0.9293861398288186,0.9078151402580821,0.8872227505598674
14846,hMOF-5035377-(id:94958),359.6401828568113,522.2758,440.9580003639525,359.6401828568113,0.8912844740313526,0.9249256066509188,0.9077934778693809,0.8912844740313526
14847,hMOF-5068999-(id:127188),370.6068696207059,506.32504,438.4659561726576,370.6068696207059,0.902457281344909,0.9131821946804921,0.9077880621850997,0.902457281344909
14848,hMOF-5052820-(id:111856),376.6489420183072,498.71524,437.6820912484114,376.6489420183072,0.907954719759487,0.9076049943246312,0.9077798233588157,0.9076049943246312
14849,hMOF-5063524-(id:121870),360.0859346779073,521.4417,440.7638230518442,360.0859346779073,0.8917200969414363,0.9244102217995521,0.9077709502346706,0.8917200969414363
14850,hMOF-5039697-(id:98845),363.6880864906721,515.93835,439.8132204914298,363.6880864906721,0.8952848421633892,0.9206000552198055,0.9077659892659434,0.8952848421633892
14851,hMOF-20103-(id:35258),372.521017476357,503.64853,438.0847732645457,372.521017476357,0.9042918059944166,0.911249501487867,0.9077573217595504,0.9042918059944166
14852,hMOF-5070167-(id:128352),364.3182408388916,514.51324,439.4157427338989,364.3182408388916,0.8960333773046599,0.9197840292051416,0.9077533755595952,0.8960333773046599
14853,hMOF-21565-(id:36670),383.8266825533444,489.66443,436.74555563214096,383.8266825533444,0.9143724882657913,0.9011994968862165,0.9077382038616744,0.9011994968862165
14854,KASPOL_clean-(id:178572),356.3204583232427,527.4659,441.8931698354495,356.3204583232427,0.887685983372703,0.9287142988618584,0.9077367733540345,0.887685983372703
14855,KASPOL_clean-(id:170727),356.3204583232427,527.4659,441.8931698354495,356.3204583232427,0.887685983372703,0.9287142988618584,0.9077367733540345,0.887685983372703
14856,hMOF-6004110-(id:145115),373.4006176753528,502.32834,437.86447814919984,373.4006176753528,0.9051814584164187,0.9103046292603614,0.907735815229018,0.9051814584164187
14857,hMOF-6001966-(id:143007),376.4033081631952,498.94516,437.6742340376522,376.4033081631952,0.9076724851980243,0.9077706537411419,0.9077215668153927,0.9076724851980243
14858,hMOF-6004330-(id:145336),381.59041758627205,492.31067,436.95054326579225,381.59041758627205,0.9124459306071111,0.903040157069669,0.9077186788552492,0.903040157069669
14859,hMOF-5050513-(id:109555),382.7237725444704,491.15295,436.93836332301646,382.7237725444704,0.9133294474951683,0.9021750467834463,0.9077179810012642,0.9021750467834463
14860,hMOF-6001801-(id:142866),380.7644358313203,493.18387,436.9741521197617,380.7644358313203,0.9117342086695095,0.9037150658036016,0.9077069262894066,0.9037150658036016
14861,hMOF-6002897-(id:143917),389.2315600982713,484.47906,436.8553125198388,389.2315600982713,0.9183544497959935,0.8973034328312421,0.9077069069481433,0.8973034328312421
14862,hMOF-20458-(id:35571),386.7352115114118,486.81787,436.7765413025809,386.7352115114118,0.9165260606804307,0.899052060005522,0.9077049712321559,0.899052060005522
14863,hMOF-6001788-(id:142854),356.651767607482,526.6858,441.6687793115535,356.651767607482,0.8880265055066418,0.9282572015829678,0.9076962984532548,0.8880265055066418
14864,hMOF-5073100-(id:131284),360.1511408120681,521.0264,440.58878451736217,360.1511408120681,0.8917753167469399,0.9241832070435929,0.9076900836624707,0.8917753167469399
14865,hMOF-20271-(id:35384),377.3868745041687,497.27264,437.3297592735687,377.3868745041687,0.9086787127649784,0.9067030708347394,0.9076898167750151,0.9067030708347394
14866,hMOF-5072054-(id:130240),356.9357225707812,526.1658,441.5507470275781,356.9357225707812,0.8882780623983803,0.9279626959536154,0.9076868270345289,0.8882780623983803
14867,hMOF-5070147-(id:128336),373.89726757493247,501.6303,437.7637888167631,373.89726757493247,0.9055127772494401,0.9098444642144983,0.9076734527376112,0.9055127772494401
14868,hMOF-6003677-(id:144687),389.4614058483757,484.15866,436.8100333685238,389.4614058483757,0.9185262447464491,0.8970702825413381,0.9076714848394544,0.8970702825413381
14869,hMOF-6004430-(id:145435),390.28317179380497,483.29688,436.7900233969025,390.28317179380497,0.9191827468785471,0.8964444580789643,0.907671219236171,0.8964444580789643
14870,hMOF-35309-(id:50217),363.16413439691263,516.3808,439.7724663683782,363.16413439691263,0.8947817283799122,0.9209006963831028,0.9076533489974025,0.8947817283799122
14871,hMOF-5006364-(id:66338),368.3216338632577,508.8848,438.6032150029179,368.3216338632577,0.9003405221339387,0.9150750069024757,0.9076479696563913,0.9003405221339387
14872,hMOF-5006415-(id:66386),368.3216338632577,508.8848,438.6032150029179,368.3216338632577,0.9003405221339387,0.9150750069024757,0.9076479696563913,0.9003405221339387
14873,hMOF-20809-(id:35922),370.1072556789653,506.52652,438.316887727178,370.1072556789653,0.9020584716384943,0.9132926342914992,0.9076407920831755,0.9020584716384943
14874,hMOF-6001622-(id:142692),374.9345279068135,500.31693,437.6257264778208,374.9345279068135,0.9065067337485044,0.9087768813080959,0.9076403880338753,0.9065067337485044
14875,hMOF-5003215-(id:63456),360.63010014636194,519.63763,440.1338672118528,360.63010014636194,0.8922845660643618,0.9235328404454398,0.9076398285739185,0.8922845660643618
14876,hMOF-19346-(id:34502),383.77722257971135,489.3536,436.5654148787229,383.77722257971135,0.9143479461300119,0.901027701935761,0.907638955660772,0.901027701935761
14877,hMOF-6003556-(id:144562),379.24044786656367,495.07812,437.15928643328186,379.24044786656367,0.9102862226585269,0.9050035279320183,0.9076371886811757,0.9050035279320183
14878,hMOF-5039642-(id:98791),372.15026346105714,503.6678,437.9090245527942,372.15026346105714,0.9040341135687333,0.9112617725557567,0.907633554483823,0.9040341135687333
14879,hMOF-5004102-(id:64253),371.1513862651329,505.16455,438.1579685231914,371.1513862651329,0.9030278860017793,0.9122864067245452,0.9076335360698049,0.9030278860017793
14880,hMOF-20301-(id:35415),373.5756226929476,501.882,437.7288056091691,373.5756226929476,0.9052980335613707,0.90997331042734,0.9076296513479529,0.9052980335613707
14881,hMOF-6001830-(id:142895),373.6669386094736,501.6379,437.6524237725103,373.6669386094736,0.9054084731723778,0.9098505997484431,0.9076241012889762,0.9054084731723778
14882,hMOF-5044396-(id:103453),380.5110007017598,493.2295,436.8702464446299,380.5110007017598,0.9115256005153849,0.9037457434733258,0.9076190006091667,0.9037457434733258
14883,hMOF-6003525-(id:144534),384.3916436117777,488.73676,436.5641994914357,384.3916436117777,0.9148050434089027,0.9004755038807252,0.9075837160776113,0.9004755038807252
14884,hMOF-5044075-(id:103134),377.341683630468,496.9504,437.1460462830074,377.341683630468,0.9086357640273645,0.9065312758842838,0.9075822999936259,0.9065312758842838
14885,hMOF-5071159-(id:129347),371.2878010072804,504.85806,438.07293187571054,371.2878010072804,0.9031321900788416,0.9120593919685861,0.907573838813719,0.9031321900788416
14886,hMOF-5065122-(id:123432),368.1293575310592,508.93597,438.5326658260765,368.1293575310592,0.9001257784458693,0.9151394300088965,0.9075705169543481,0.9001257784458693
14887,hMOF-28037-(id:43050),384.83471894487207,488.19537,436.51504624001416,384.83471894487207,0.9151455655428413,0.9001073718440348,0.9075641778509155,0.9001073718440348
14888,hMOF-29866-(id:44878),377.79617180393046,496.53864,437.1674035289184,377.79617180393046,0.9090223026658895,0.9061079240420897,0.9075627736863895,0.9061079240420897
14889,hMOF-5034269-(id:93984),388.66748879666295,484.49707,436.5822795545815,388.66748879666295,0.9180231309629721,0.8973279749670215,0.9075575897014998,0.8973279749670215
14890,hMOF-6003314-(id:144329),389.758726578861,483.42184,436.59028553064144,389.758726578861,0.9187532595024082,0.896610117495475,0.9075466415039013,0.896610117495475
14891,hMOF-5040150-(id:99297),370.18705888168006,506.14203,438.1645438451369,370.18705888168006,0.9021136914439979,0.9130410773997607,0.9075444925258613,0.9021136914439979
14892,hMOF-5042791-(id:101850),410.732769444492,467.37924,439.05600569392567,410.732769444492,0.9325704819461914,0.8838175292204804,0.9075397262154743,0.8838175292204804
14893,hMOF-31181-(id:46157),377.5098193659483,496.69672,437.103267837271,377.5098193659483,0.9087891523759856,0.906291990060435,0.9075388534383588,0.906291990060435
14894,hMOF-5080561-(id:138727),382.0468829232486,491.35086,436.6988717594759,382.0468829232486,0.9127833849740774,0.9023529772678467,0.9075382127375444,0.9023529772678467
14895,hMOF-6002896-(id:143914),386.36419257187134,486.66037,436.5122812224592,386.36419257187134,0.916280639322637,0.8989600269963494,0.9075376984937642,0.8989600269963494
14896,EDIKEH_clean-(id:175763),368.0249685577377,508.89532,438.46014663238446,368.0249685577377,0.9000644231064209,0.915121023407062,0.9075302775124102,0.9000644231064209
14897,hMOF-6002075-(id:143115),392.2885018940729,481.35968,436.8240910349271,392.2885018940729,0.9205571064821916,0.8948614903211952,0.9075274492427567,0.8948614903211952
14898,hMOF-5074408-(id:132587),374.10779077925486,501.01392,437.5608533974399,374.10779077925486,0.9057275209375096,0.9093106727612971,0.9075155600155679,0.9057275209375096
14899,hMOF-36707-(id:51613),376.0104896275895,498.737,437.37374456965415,376.0104896275895,0.9073963861705064,0.9076295364604104,0.9075129463407252,0.9073963861705064
14900,hMOF-31926-(id:46899),372.6226699561288,502.63043,437.6265510425175,372.6226699561288,0.9044451943430377,0.9105500506181551,0.9074873554371307,0.9044451943430377
14901,hMOF-5071066-(id:129253),373.7128951316304,501.28265,437.49777447011206,373.7128951316304,0.9054268797742123,0.9095560941190907,0.9074867898196395,0.9054268797742123
14902,hMOF-22156-(id:37253),370.1640360842711,505.9899,438.07696738295584,370.1640360842711,0.9021014203761082,0.9129306377887536,0.9074837233307934,0.9021014203761082
14903,DORFOG_clean-(id:175561),422.045923071524,460.04932,441.04761973888697,422.045923071524,0.9391385710341442,0.8778814001288462,0.9074774044742772,0.8778814001288462
14904,DORFOG_clean-(id:169715),422.045923071524,460.04932,441.04761973888697,422.045923071524,0.9391385710341442,0.8778814001288462,0.9074774044742772,0.8778814001288462
14905,hMOF-32315-(id:47286),371.1088942829173,504.813,437.9609412820837,371.1088942829173,0.9029665306623309,0.9120041721630825,0.9074628499575127,0.9029665306623309
14906,hMOF-5072064-(id:130250),381.05241558824974,492.15976,436.60608755486703,381.05241558824974,0.9119919010951928,0.9029726661962757,0.9074598736770694,0.9029726661962757
14907,hMOF-33956-(id:48864),364.11239521521264,514.26636,439.1893763185439,364.11239521521264,0.8956713808019143,0.9195570144491825,0.9074570483940181,0.8956713808019143
14908,hMOF-5035482-(id:95059),371.2905805033661,504.5325,437.9115408620346,371.2905805033661,0.9031383256127865,0.9117955640089579,0.9074462972883711,0.9031383256127865
14909,hMOF-5075060-(id:133239),382.4091032080343,490.6919,436.5504988696421,382.4091032080343,0.9130840261373746,0.9018744056201491,0.9074445992203465,0.9018744056201491
14910,hMOF-5051371-(id:110413),423.1096108312906,459.35632,441.2329670367391,423.1096108312906,0.9396754302543179,0.8773322698407829,0.9074343252320682,0.8773322698407829
14911,hMOF-5039753-(id:98900),382.09321980726895,491.01608,436.5546512854704,382.09321980726895,0.9128355370126086,0.9020768782403289,0.9074243193828252,0.9020768782403289
14912,hMOF-21954-(id:37049),376.6912855194251,497.45416,437.07272405854064,376.6912855194251,0.907997668497101,0.9068503236494155,0.9074236333982008,0.9068503236494155
14913,hMOF-1001503-(id:54105),387.6452149075018,485.03903,436.3421234449618,387.6452149075018,0.9172193760161979,0.8978188176826088,0.9074154126225475,0.8978188176826088
14914,hMOF-5067436-(id:125632),375.5301359482777,499.01706,437.2735976372248,375.5301359482777,0.906954627726478,0.90784428014848,0.9073992358743567,0.906954627726478
14915,hMOF-5076103-(id:134282),379.2373125896339,494.3097,436.7735024862232,379.2373125896339,0.910280087124582,0.9045310918182655,0.9073964835800187,0.9045310918182655
14916,hMOF-26319-(id:41338),365.3503334338709,512.03326,438.6917987970136,365.3503334338709,0.8970702825413381,0.9179617756235237,0.9073957958112776,0.8970702825413381
14917,hMOF-5068877-(id:127066),378.8752083280306,494.7445,436.809857581984,378.8752083280306,0.9100162591649539,0.9047887842439488,0.907394992935962,0.9047887842439488
14918,hMOF-6003532-(id:144541),378.4847110754365,495.3401,436.9123994830308,378.4847110754365,0.9095990428567046,0.9051569162806393,0.9073725428904181,0.9051569162806393
14919,hMOF-27760-(id:42774),390.1163793884672,482.66348,436.3899310272414,390.1163793884672,0.9190170874620364,0.8960026996349357,0.9073639827295458,0.8960026996349357
14920,hMOF-32087-(id:47059),387.43963620703664,485.0702,436.25491331836207,387.43963620703664,0.9170353099978525,0.897849495352333,0.9073409925242868,0.897849495352333
14921,hMOF-23871-(id:38896),387.82997536429207,484.70325,436.2666112173023,387.82997536429207,0.917366628830874,0.8975304475872012,0.9073401369968025,0.8975304475872012
